date,pixel_id,ndvi,temperature,humidity,soil_moisture
2024-09-16,2,0.43925201368754835,28.058928146545313,91.04525558481664,37.1782641140952
2024-09-17,2,0.48689158501903973,26.622112917953128,83.98561684500241,35.74632849420938
2024-09-18,2,0.4128468492633102,24.970232261929535,88.63350673705114,35.766941393589235
2024-09-19,2,0.46073638613921125,30.39859816809069,91.06946897297271,36.01506102743756
2024-09-20,2,0.4271486922039658,26.308894092216978,89.61422507089702,35.49216530664507
2024-09-21,2,0.46783228610348904,26.354595047939576,92.88188543751345,35.42846324915097
2024-09-22,2,0.4545959405090336,24.782601603399222,86.76817832568213,37.6179183833244
2024-08-24,3,0.41501756463124345,25.419581572686404,85.46904305517961,34.12602783698729
2024-08-25,3,0.4164881904426795,23.628139457070677,86.39290954422725,33.91743041418568
2024-08-26,3,0.39293415444659985,24.892181976966597,80.68351323978492,34.30809689749929
2024-08-27,3,0.42561294409797884,24.66666886655493,90.15220598929291,34.04051863837591
2024-08-28,3,0.4424711929133113,23.357882136288985,89.488999487941,34.09559120013905
2024-08-29,3,0.3925699840799359,25.420153062582127,88.8405701146149,34.832285346574004
2024-08-30,3,0.4350714493665305,27.596355276493785,83.2838792694158,33.85092712153665
2024-08-31,3,0.44613430188178615,24.66438948148617,87.14266002224825,34.33701722554237
2024-09-01,3,0.4710941075757763,22.730135427225257,85.03102045368195,32.527861597503936
2024-09-02,3,0.43649976961090353,24.710129761090588,89.19489700564506,33.08897699961372
2024-09-03,3,0.4407043489625103,27.888283273914084,87.58391603392835,36.26868051038839
2024-09-04,3,0.45004423386507075,27.555906867637667,86.79200072751732,33.64443469956741
2024-09-05,3,0.4485579885799291,27.680237833639623,85.49181511973312,34.08448318337957
2024-09-06,3,0.481787212217,25.118810336042582,84.10920059850346,33.1896910378971
2024-09-07,3,0.45040278571622,28.643853500082976,87.2738068396094,32.77125894197915
2024-09-08,3,0.49303128688945186,22.793550846762102,86.59376626708432,34.10545851150655
2024-09-09,3,0.4431016308597138,23.568783464173414,89.9810095476137,32.83098776943298
2024-09-10,3,0.4558915181776736,25.311725494792494,90.32620751210648,32.927025617619634
2024-09-11,3,0.47437359005414464,22.30183399109253,88.55812864463668,35.074881597989126
2024-09-12,3,0.44156697197512423,25.85097564783208,87.12929123203524,33.91245445073337
2024-09-13,3,0.4308440769445176,25.474744945878534,86.30275364173694,33.424988670024256
2024-09-14,3,0.45144809838475897,21.975020349564392,85.69222393924784,33.6544718921471
2024-09-15,3,0.48098634310634386,27.403941738579107,81.43636156201255,35.08248924903591
2024-09-16,3,0.49679761147744267,23.15668292449291,89.26744861168889,35.24699116929494
2024-09-17,3,0.4806792310836286,23.700296738439512,84.76567703197212,34.777542174862255
2024-09-18,3,0.4727735082034922,26.848685490827734,81.70580398624031,35.731243845167256
2024-09-19,3,0.473154698857775,25.866084980720885,84.67248000771865,34.207925082647215
2024-09-20,3,0.521871202765652,25.70193337705993,87.00254530667162,34.050564390198986
2024-09-21,3,0.5065673443983688,27.132956714032957,81.462145751903,34.456088782976515
2024-09-22,3,0.5181970348090532,24.55191078682259,86.98196798688481,36.03067279595334
2024-08-24,4,0.2603310876930312,27.36949094709067,75.81730278420132,32.569435339147866
2024-08-25,4,0.31564678692405623,27.471541890854862,77.02586389006854,33.118293541576286
2024-08-26,4,0.3220884620676319,24.994582822483974,76.17040974120602,32.45126592042757
2024-08-27,4,0.3293146661814068,26.098668286946705,77.58660873404952,32.8485428541282
2024-08-28,4,0.29493279713012144,29.15719376037495,72.68385558253897,31.929755001347832
2024-08-29,4,0.32880513545074547,26.822417508577242,78.55019157792896,33.60842226656784
2024-08-30,4,0.3416956715840074,25.525804436553994,73.5234268663678,32.025924210983106
2024-08-31,4,0.3324881891067129,26.742964348159028,72.79294123509607,31.321481673912785
2024-09-01,4,0.3293882934482249,26.881827280167045,73.01589444847164,32.98017939332898
2024-09-02,4,0.3567357491488061,26.99267856525872,73.14315290790914,32.50049173110941
2024-09-03,4,0.3670352704786589,27.802577522237502,76.61502937905325,32.85728556639643
2024-09-04,4,0.3413049352961589,25.237322670361753,78.08368524284177,34.34969956500217
2024-09-05,4,0.3426665055775997,27.744190603755545,78.51419106118476,31.946122215134977
2024-09-06,4,0.3555629090779189,28.90946447912002,70.32541268760629,33.432564115330706
2024-09-07,4,0.3591241453942333,26.40746349459911,81.19547001165095,31.427379103379472
2024-09-08,4,0.3706033715272011,28.606230561526893,71.05088444862373,33.09670531512275
2024-09-09,4,0.39056944830480816,27.86303165029629,74.77549759713482,35.05246270439932
2024-09-10,4,0.3876830168276297,28.963944355722347,76.62755310709979,33.341078364853615
2024-09-11,4,0.388494577830302,26.361938840290478,75.04690835769973,31.42560688755014
2024-09-12,4,0.4011839921683243,24.41442408922386,73.48491529792149,33.78573410256798
2024-09-13,4,0.3700358570498475,27.243780087587552,74.96925294737892,30.61077742325931
2024-09-14,4,0.36794569641963193,26.705956556786486,72.44744220174675,33.64110191061491
2024-09-15,4,0.38409120160337773,29.256496069443095,73.52746749786189,32.23244309048847
2024-09-16,4,0.39221800298751625,27.264525968068174,73.08416728207895,31.775554578993393
2024-09-17,4,0.40928328752610094,24.68921948105118,67.17803322234539,33.735706171105825
2024-09-18,4,0.37779152657985887,24.38478820960598,68.63682400278682,30.555270480117414
2024-09-19,4,0.42812344183139134,25.042845064817808,68.6485169691606,33.52246525790944
2024-09-20,4,0.4041353774173984,24.85997027824933,75.28303529074705,32.58187165371851
2024-09-21,4,0.4169072312423205,29.597202478498662,71.58155643748495,32.140717655178555
2024-09-22,4,0.415011873943217,27.328855208295582,70.89523179336351,31.391003361392706
2024-08-24,5,0.21168680628730596,31.05698125262412,77.86563769479469,26.1262803560706
2024-08-25,5,0.20932499259148507,31.387606834469853,78.79772796842236,26.348481491098976
2024-08-26,5,0.22612248720148115,34.764942990149024,78.28719517406833,27.62948159928934
2024-08-27,5,0.21019040265891611,27.745429172670065,73.06801326571028,26.313351313850404
2024-08-28,5,0.2314132632158366,29.383209086679067,78.50187547497771,26.877777337724186
2024-08-29,5,0.20662393595101902,30.885614538188587,73.46439134221707,23.96306561552698
2024-08-30,5,0.24444582509825305,28.850619858916232,80.25190247277956,26.574848814726785
2024-08-31,5,0.2639218524663133,32.39056529534835,80.62348556721685,25.644171555829093
2024-09-01,5,0.2425875692831189,26.813619340035217,79.53192509558218,25.7321547170643
2024-09-02,5,0.2441044501561602,27.779978925598748,79.82212563715959,26.84956815872486
2024-09-03,5,0.233261731316739,29.74827944572987,79.64237572700205,24.404428029058963
2024-09-04,5,0.20302022840147155,26.53786695831031,76.4159326996415,26.912167302521183
2024-09-05,5,0.2430973669116964,29.11302944860753,81.35712492959792,26.2042507217883
2024-09-06,5,0.23166613360090216,27.199919787858803,81.21370730372611,27.251683391678686
2024-09-07,5,0.2761919065854986,27.220611778387983,81.52841648223463,25.186602341532296
2024-09-08,5,0.2866622921242006,29.222346389574408,76.22893083228466,26.719083413291717
2024-09-09,5,0.2593418612124149,32.009933535200844,77.94291572289508,27.31081832033246
2024-09-10,5,0.26247805161212145,26.527428710640137,70.29479925747796,25.916083268685654
2024-09-11,5,0.2542624105833749,30.799554398296774,73.68285519011077,26.13200183005883
2024-09-12,5,0.2610130614855471,29.771866746265452,76.79170007636021,26.283711977889396
2024-09-13,5,0.3064977264905894,32.18510226462487,77.9136084989844,26.295038525477235
2024-09-14,5,0.26771467921765874,27.07154846106554,78.04482459750724,25.70561080660442
2024-09-15,5,0.31417939623453217,27.57699169446273,81.80910470629593,26.052388162960792
2024-09-16,5,0.30583494175959086,30.72660233442315,76.82165633766829,24.772759756479914
2024-09-17,5,0.28724674632323927,31.167974270349834,81.66864125981108,25.56574379760245
2024-09-18,5,0.3119292855825108,31.08040818343551,82.08856936240745,24.88740384052366
2024-09-19,5,0.30452566868846154,28.72439659632988,81.16036390027278,27.068579982411645
2024-09-20,5,0.2970233063640306,31.972144626509024,79.84572371134178,25.10366319082845
2024-09-21,5,0.2805913281027446,28.575439230689582,78.84786883031944,25.287209969557757
2024-09-22,5,0.306030435185145,24.34696485537048,81.88521385819602,26.67850635560476
2024-08-24,6,0.42889129706519447,23.57190398023466,84.5455927551605,36.01560102888604
2024-08-25,6,0.444432202461112,25.104049597065796,92.59626294497352,32.60495353399149
2024-08-26,6,0.4579954112563481,26.8010782155733,88.38175160365252,36.028261524907705
2024-08-27,6,0.4706298697691136,25.234330096022624,94.51068133609263,35.3934248533178
2024-08-28,6,0.455785820751079,28.999565676944815,85.50321551886128,36.66367779728513
2024-08-29,6,0.4379218149264916,29.545741026738252,88.04296242147349,36.618261214750575
2024-08-30,6,0.447487448022743,26.824237999917877,87.88275263531672,36.11769265616151
2024-08-31,6,0.46799830355301003,27.068777468385182,86.9411635599127,34.947003927498045
2024-09-01,6,0.45093483846264487,26.69538257772164,88.12475442384907,35.24159071404644
2024-09-02,6,0.4728493171555994,22.656050413908694,90.83328592959622,34.78634389254678
2024-09-03,6,0.47946248425547333,27.937836990729927,85.25701365294451,36.07684007500178
2024-09-04,6,0.4685649170080831,26.303211936754373,91.3063790149077,37.15791722578934
2024-09-05,6,0.4440706488747187,24.88142265408932,93.39658242863135,35.22563578307029
2024-09-06,6,0.4321044176937294,30.218678365356112,87.34404852070425,34.83891865806067
2024-09-07,6,0.44397464212377746,22.21986563955686,89.42687307983384,34.123718482509354
2024-09-08,6,0.48157256643731244,26.187483238743315,89.7087688319387,34.5593630086861
2024-09-09,6,0.43810311583101225,28.655915182571277,92.39732464422816,35.443199592616224
2024-09-10,6,0.46879857732595587,20.976402445959195,88.22525759526094,37.02469550283503
2024-09-11,6,0.5014085844581485,28.748474679640996,94.67078264346522,34.206435494099864
2024-09-12,6,0.48888299865100976,29.428792889642175,94.73360533543642,34.35474642747251
2024-09-13,6,0.521309227235355,26.809046870234525,88.0125191427864,35.341798373192695
2024-09-14,6,0.5203153158006987,27.256478100345642,93.47379591480872,35.48781594392046
2024-09-15,6,0.5223333737294207,25.713624189671386,92.3689465435636,36.20322266553424
2024-09-16,6,0.48268067881319254,25.653240299774918,85.46437125720998,33.51030787220837
2024-09-17,6,0.5519798721294518,28.851945213352543,91.96691214710204,37.60092553062509
2024-09-18,6,0.4857612407917322,25.539891918988967,91.35089089629393,35.302714844154586
2024-09-19,6,0.48423855771090885,28.565039403558803,87.72725808962959,36.56323285687967
2024-09-20,6,0.5113571469025848,29.73744618323584,88.19024144884953,35.20778192831587
2024-09-21,6,0.5334392092734579,24.112812870905067,96.19007567513158,35.47664462571455
2024-09-22,6,0.48300625528075863,24.831110426954986,93.37434043234542,35.2262022430933
2024-08-24,7,0.4394257688488679,27.27598568407497,77.47375642547362,38.108172460772636
2024-08-25,7,0.4630774582765639,31.078027675956314,78.26756610468283,37.81491716463667
2024-08-26,7,0.4341083393572679,30.078237254958104,79.87819041738193,35.733393690957186
2024-08-27,7,0.43272642256131477,27.732843877077926,75.08898276152587,36.51200801884093
2024-08-28,7,0.4316652909911006,27.205710166496555,74.32860024258319,36.17957507490164
2024-08-29,7,0.4072402491706905,26.828695787305094,78.00583319283268,36.97510830352482
2024-08-30,7,0.46852196813903535,28.73407464469451,77.24505627182735,35.328247296138784
2024-08-31,7,0.4848731324338495,27.059449542561538,80.78710280062275,36.5098896352739
2024-09-01,7,0.4297920090708371,31.78312895411282,77.01329088752239,36.212188828159064
2024-09-02,7,0.4496533915764938,27.1178045471313,80.65411787190318,37.70032632948699
2024-09-03,7,0.45542859731986973,24.247492873741695,77.12354463858362,38.280249974764544
2024-09-04,7,0.47511671619126467,29.361558376369985,80.88329886919405,35.291314974476
2024-09-05,7,0.47968270007538644,29.49671598847139,76.75211749397093,37.739510569463995
2024-09-06,7,0.5060691321697888,26.577620332576817,76.34796199991811,36.36842979222157
2024-09-07,7,0.4598933400518223,29.146029784802497,79.28673613570496,37.416816427404264
2024-09-08,7,0.47832583463888834,30.050493928715706,79.7640523287322,35.81473455133616
2024-09-09,7,0.4402744181987687,32.43017212730734,73.85034017535493,37.251446417549076
2024-09-10,7,0.4940497081200535,29.3452450246701,78.25245145591347,34.370831801033965
2024-09-11,7,0.48406070568033216,28.67336595402692,73.7289795598322,35.40825174020974
2024-09-12,7,0.4950836616889198,29.191691172728554,81.02142937390846,37.047545902803165
2024-09-13,7,0.5062562739918943,28.60460504619713,81.4392075743269,34.231480212364744
2024-09-14,7,0.509440686634217,31.048775145645422,78.60377086315005,36.57978463051222
2024-09-15,7,0.48912718980390585,28.899334102639585,80.24053332166137,38.20203098034195
2024-09-16,7,0.47266214255081257,28.431747071864912,83.03328146162856,35.817441237532435
2024-09-17,7,0.5005787169249666,28.092558291556504,74.15589551168969,37.684687510879996
2024-09-18,7,0.5023243982709589,28.044676041799704,76.40394706996958,36.80890360937205
2024-09-19,7,0.5120326976175499,29.5184893873967,79.10100057488559,35.59873871439175
2024-09-20,7,0.500997643674205,30.641631042115904,75.45729619646805,34.66518951778987
2024-09-21,7,0.5103237945734072,22.93662029527518,82.60090227297027,36.975542901789744
2024-09-22,7,0.5269503015105858,30.23933140976362,82.00025241893614,36.444734999475365
2024-08-24,8,0.36141473885346526,28.82057151678237,76.29983688733708,35.35959613527336
2024-08-25,8,0.3935535405654749,30.720587209854735,77.41601796186525,36.91242277988359
2024-08-26,8,0.39138764392661024,29.144034176974362,75.3338961880723,36.927176999161496
2024-08-27,8,0.39049004601310205,32.07795671759145,75.35503990652455,36.87763203363666
2024-08-28,8,0.41352348215374424,32.785364275059166,75.78677427080454,35.83288325872649
2024-08-29,8,0.41723929206121146,28.521371048439768,80.93839267707979,35.93974820328977
2024-08-30,8,0.4155448052158809,27.959686779174746,76.68260375339398,35.99080062344152
2024-08-31,8,0.39573641473801413,33.1483570737052,69.43725878378707,36.48360924266474
2024-09-01,8,0.4055923689571052,30.325431040650138,78.43498812284716,36.70280245446037
2024-09-02,8,0.4233360792543588,29.54416033536004,77.3230446753766,36.50104167445482
2024-09-03,8,0.4350799922024423,30.20379419070134,73.67053155026927,37.042254462719875
2024-09-04,8,0.40980686953915885,30.515778137626906,72.8080022984612,36.14066457847659
2024-09-05,8,0.4673017351018773,29.541340547249398,78.71156532955855,36.49769178452191
2024-09-06,8,0.41497857799463367,29.440805488878162,73.04962189173555,38.163231125212974
2024-09-07,8,0.45965601943246154,32.40302199717971,74.38468097639498,36.83686903312531
2024-09-08,8,0.43146830085683013,27.80407497628249,75.08739552112881,34.45839170782222
2024-09-09,8,0.47230770949009176,31.306115579933618,70.67012695898921,35.8006244556998
2024-09-10,8,0.44935732965464786,29.830404801056993,75.74258841681963,37.656496001107136
2024-09-11,8,0.45978232877757913,31.834650521831453,78.62347373267043,36.605735872379256
2024-09-12,8,0.46216204566314195,29.922745384757576,74.949770987615,35.715762218535666
2024-09-13,8,0.4842797614960982,30.44593832449797,76.49523753310658,38.16491600494709
2024-09-14,8,0.48187025568386443,31.52993694952703,76.9886443193346,37.07117536243303
2024-09-15,8,0.4441289782234731,30.699837471469568,77.38250158489659,35.49829036190754
2024-09-16,8,0.49971426601407504,27.768200049813842,75.56873640582582,36.227546425086324
2024-09-17,8,0.4803327438099822,29.712942930404754,71.35420654855649,34.26663371374703
2024-09-18,8,0.43440977371824013,31.17491227179564,69.75969998460886,34.63158948495615
2024-09-19,8,0.5062375978109804,29.18092903692459,70.86558648477677,34.31018896238902
2024-09-20,8,0.47447250584593736,29.062327625941823,76.60089632733018,36.36634192976318
2024-09-21,8,0.4754494893756564,31.347335214615402,68.31585737751385,36.61484310519515
2024-09-22,8,0.4653399089429318,29.600739390419825,77.56332058793998,36.1915071906179
2024-08-24,9,0.2229140092040641,24.32208543412962,91.94870328010992,29.089566829128387
2024-08-25,9,0.2219409598367907,24.482104563541306,83.45869327925428,28.555959450839975
2024-08-26,9,0.21066529993972338,26.647096128087416,89.01045708915096,29.063372726242143
2024-08-27,9,0.21201738255381283,25.148169053482565,92.47889722249245,27.064612181290382
2024-08-28,9,0.25196685866292734,24.218590212289882,92.15414098261735,27.671908310640724
2024-08-29,9,0.1605447262009432,27.19249026425581,91.40379229566335,25.980656121784133
2024-08-30,9,0.22476009180195705,21.812802487516993,92.07466994572152,28.666731488261483
2024-08-31,9,0.20041007889793083,26.26132055878455,90.32581794995573,27.121638604583268
2024-09-01,9,0.22075856039169864,23.29469778014747,90.45585177689466,27.22938491033867
2024-09-02,9,0.24693803813121257,25.185944559888032,90.50406856893875,27.161633581365855
2024-09-03,9,0.2392487551913148,24.855682750278223,93.11865270417346,25.067614523857767
2024-09-04,9,0.23127727801423878,21.47263827468559,88.57538602758913,27.929091792552846
2024-09-05,9,0.23570564420542922,25.328586963508567,92.2377189848308,29.40760423844971
2024-09-06,9,0.24821008490501836,26.559029137975752,89.38705109360147,26.481554978328635
2024-09-07,9,0.2041554455602077,24.705245557358506,81.5417940687136,27.267658324104264
2024-09-08,9,0.28108604652390834,22.822866501068447,85.45137105976457,28.17613768614351
2024-09-09,9,0.23988322893775835,25.019949687334407,88.53278069614275,26.827149368439226
2024-09-10,9,0.26139662053010293,26.94271250478291,86.91064496587504,26.55084942758665
2024-09-11,9,0.26100494655176887,25.73230499733688,82.75294749606543,26.340388972413496
2024-09-12,9,0.27095739072355907,24.471012737467312,88.92699603352301,27.279747954224444
2024-09-13,9,0.2753121506973078,23.11941853404914,93.27960527311616,27.071098902481143
2024-09-14,9,0.23266144710487788,26.138746592695224,93.11557462512027,27.243790016258295
2024-09-15,9,0.25431164319487254,28.55770614672454,88.4958897886281,27.132969158396275
2024-09-16,9,0.251803992009815,25.63009624014201,92.8729371539304,27.54971642621204
2024-09-17,9,0.28912539286621886,25.478796250421933,93.95802034668401,28.45364869983083
2024-09-18,9,0.2809341549291833,25.514759781456558,89.34577956274407,27.77550887560402
2024-09-19,9,0.26374743806205575,24.63184202888148,92.24402905722845,27.2498984984434
2024-09-20,9,0.2854177916504993,25.73098581456389,89.0434355897124,27.08105963796464
2024-09-21,9,0.2806739378857394,25.41671974765127,86.59222947869776,27.88497480176367
2024-09-22,9,0.2827535440256248,23.400498284081152,88.2789662411744,26.631972333568406
2024-08-24,10,0.3956583099971436,29.198731818008962,77.67356541261942,35.28396262507545
2024-08-25,10,0.43292834232106037,29.544905376610924,78.08376062501712,36.54271976203548
2024-08-26,10,0.4285875877971502,28.157401389731806,73.55067415275909,35.257550203793144
2024-08-27,10,0.43671821030145774,27.511811923074575,71.99472873466901,35.44740578494142
2024-08-28,10,0.4785237048976213,28.473948074648874,79.8935345285631,35.665533848176516
2024-08-29,10,0.4360159308110376,27.13938895866381,70.36560561415732,36.3072163480606
2024-08-30,10,0.44480541833721915,29.94247082415521,74.05395421945562,35.18888362928668
2024-08-31,10,0.44932528439934133,27.27859791021303,74.27450726313164,35.7461807704214
2024-09-01,10,0.44190508718742,25.392876836141266,73.23389145753352,34.64111925974004
2024-09-02,10,0.4668532145314456,28.6890825468678,77.25948037064481,36.005468572986736
2024-09-03,10,0.44838806470460224,29.84939143502749,72.5876600346713,37.589934711038005
2024-09-04,10,0.44250422716212306,28.122710716900656,79.28392233057681,35.13309418496036
2024-09-05,10,0.46942697541552164,26.7109408830883,81.12532054532511,35.45348544971846
2024-09-06,10,0.47758786800436925,25.957437774319498,77.04794864387476,36.69400132808374
2024-09-07,10,0.4366049803069241,22.51697497251928,73.25404696797342,35.61676951906695
2024-09-08,10,0.49526478216615527,26.80530345557611,76.43208641160369,34.95385716094913
2024-09-09,10,0.5003110597880533,27.781045949066513,78.25660513248872,34.54373359695453
2024-09-10,10,0.4912974849143549,28.204851107390002,76.64364160517026,34.18547585874252
2024-09-11,10,0.5196129033136682,24.928308237717832,77.62063539798883,36.88356967072501
2024-09-12,10,0.5122803992652358,23.481695800425655,75.59487898815416,33.179233314425204
2024-09-13,10,0.5275818500544396,29.35463931222015,76.965959437244,35.97667083827804
2024-09-14,10,0.5027866110961365,27.48860864303816,75.61657481695187,34.863127949907174
2024-09-15,10,0.4448706004105559,28.645155929315138,77.3913641115557,35.07952697444764
2024-09-16,10,0.5115707438536502,29.25999907771344,77.01543894779613,34.62474468457319
2024-09-17,10,0.5125498431705214,30.690644909869402,79.83369767966117,35.84156451622762
2024-09-18,10,0.526927686981778,25.014975658700195,75.73678910136492,35.524358627674005
2024-09-19,10,0.5411272709714278,28.937318593642182,73.8446796532373,33.884799918707905
2024-09-20,10,0.5510500572356148,29.38488157310187,76.42470308661028,36.37918865355825
2024-09-21,10,0.5519352400072579,29.353838466207662,79.17436088631095,35.923253778829974
2024-09-22,10,0.5547245937219404,32.05068898746118,79.19621306077283,34.740495472542825
2024-08-24,11,0.2596153947279385,24.626761037217992,84.34091152183991,31.07911067178898
2024-08-25,11,0.22614934093507327,23.969097435866605,85.60114794080734,31.731647848462334
